ee_pos_error_x,ee_pos_error_y,ee_pos_error_z,ee_pos_error_norm,ee_ori_error_rad,ee_ori_error_deg,joint_0_pos,joint_1_pos,joint_2_pos,joint_3_pos,joint_4_pos,joint_5_pos,joint_6_pos,joint_7_pos,joint_8_pos,joint_0_vel,joint_1_vel,joint_2_vel,joint_3_vel,joint_4_vel,joint_5_vel,joint_6_vel,joint_7_vel,joint_8_vel,base_vel_x,base_vel_y,base_ang_vel
1.3226154,-0.84737897,-0.11796045,1.7746378,2.9142334,166.97327,-9.880435e-05,2.9722802e-05,6.0426482e-06,-0.22431384,1.4427726,-1.7901448,0.05676952,-0.0045666355,0.056051172,-0.000661268,-0.00042664455,0.00089676795,0.045663018,-0.072616674,-0.07677905,0.11215772,-0.0029642582,0.0219924,-0.06237451,0.0125575345,0.4215595
1.5652481,-0.6685676,-0.109647825,1.8816583,2.8596025,163.84312,-1.6410864e-05,0.00012882914,-3.3674252e-05,-0.21245489,1.4230598,-1.7951124,0.1241298,0.020149596,0.053185754,0.0017492269,-0.00026811933,-0.000863611,0.16319656,-0.005026847,-0.14048198,0.28429046,0.09375062,-0.06790331,0.018834587,0.0067215045,0.5421516
1.7048047,-0.49339342,-0.11248927,1.9273874,2.754668,157.83084,-7.569866e-05,6.3848216e-05,-4.3732616e-05,-0.24811374,1.4283731,-1.7775767,0.16436888,0.042374156,0.053051155,-0.0006633941,0.0017431178,0.0007982831,-0.0012686588,-0.07971802,-0.056230426,0.11419676,-0.047052853,-0.048979998,0.07136649,0.026177954,0.42330438
1.7909791,-0.3298842,-0.10503073,1.9459445,2.6574976,152.2634,-5.7482495e-05,0.00015524213,-3.1367297e-05,-0.23437251,1.4453504,-1.7778776,0.18631822,0.0733787,0.06878917,0.0016356378,0.00066914887,-0.00027654087,0.067497626,-0.045781605,0.032502417,0.07949488,0.15212093,-0.04632683,0.098129846,0.06364621,0.5058
1.8306477,-0.1572339,-0.093818,1.9392349,2.5923991,148.53351,-6.974682e-06,-3.1682895e-05,-1.2695167e-05,-0.2212498,1.447011,-1.7949693,0.20961933,0.100755535,0.074261114,-0.00038108422,-0.0017249046,0.00082544214,-0.0043385774,-0.016727585,0.09595193,-0.14516807,-0.11158272,-0.23947386,0.09139239,0.0796935,0.45671034
1.8148001,-0.008143347,-0.0746347,1.8982658,2.4684486,141.43169,4.8903436e-05,8.396003e-05,-7.0514645e-05,-0.15635099,1.4454659,-1.7992715,0.18652031,0.09540432,0.033384904,-4.3859924e-05,0.0003601842,-0.0008808706,0.22764827,0.088924706,-0.052938446,-0.09985487,-0.08302904,0.0376703,0.08085768,0.10164164,0.5607
1.7367654,0.124103576,-0.06594573,1.8143009,2.3852491,136.6647,-1.36362305e-05,3.0088282e-05,-4.768971e-05,-0.15499526,1.4314749,-1.80458,0.2501228,0.107338265,0.022194028,-0.0005685771,0.0010850236,0.0004117367,-0.022308037,-0.042945832,0.018863948,-0.43365514,0.039646845,-0.35811853,0.05064544,0.056111142,0.4514985
1.6233346,0.21886677,-0.057202354,1.7098866,2.2318294,127.874405,-5.3274234e-06,0.00014867306,-8.483521e-05,-0.15315402,1.4293787,-1.8232105,0.2279668,0.10166082,0.006787534,-0.0007368172,0.0022338694,-0.00025895511,0.19009951,0.0020973943,-0.079990044,-0.2898051,-0.03053156,0.028420478,0.036057446,0.05896497,0.4794501
1.4515141,0.25707722,-0.045496423,1.5579977,2.1229663,121.63701,-0.0001322036,8.8101195e-05,2.9097842e-05,-0.103279755,1.4247519,-1.8114352,0.1797693,0.071192294,-0.02913069,0.00069740193,-0.00058576884,0.00057990063,-0.09173444,-0.1483882,-0.05295798,-0.014264982,0.011188109,-0.2094566,0.044440635,0.016558789,0.45169556
1.2660153,0.27437133,-0.04333368,1.3939316,2.025971,116.07958,-7.790905e-05,5.959257e-05,-1.6444395e-05,-0.118040934,1.4262174,-1.8071012,0.19063663,0.050207593,-0.02415657,-0.00080700894,-0.0005020689,0.0010163726,-0.10656847,-0.052352436,-0.10651374,0.051481165,-0.09213535,0.20140514,0.10078556,-0.03913921,0.41961616
1.057781,0.23691298,-0.027835289,1.2034822,1.9796917,113.42796,-3.0710158e-05,1.4374345e-06,-1.589223e-05,-0.058919933,1.4271584,-1.8059361,0.17445534,0.03375281,-0.035001878,-0.0015799908,-0.0015846483,0.0010311698,-0.10919727,-0.011229388,-0.07030139,0.05497337,0.06948181,-0.09204678,0.12333007,-0.012102563,0.41676152
0.86040497,0.1416527,-0.027570881,1.0342083,1.9143865,109.686264,-0.00011220068,9.47315e-05,-1.8967115e-05,-0.054099496,1.4259326,-1.7907996,0.11822608,0.0006757658,-0.036543507,-0.00013277569,0.00051364687,0.0008308388,0.030823676,-0.12838364,-0.07570821,-0.2143462,-0.057947993,0.055361718,0.14906764,0.01517165,0.38519964
0.69297373,0.019988384,-0.033832442,0.92950153,1.9403751,111.17529,-7.7263474e-05,0.0001114213,-3.2984917e-05,-0.08358427,1.430787,-1.7897694,0.1543059,0.015776642,-0.015168609,-0.00044879568,0.00017492741,0.00045812663,-0.01022888,-0.060235426,-0.07943922,0.10469555,0.15173632,0.069983125,0.16658536,0.034999546,0.3954739
0.56633055,-0.13190612,-0.04082646,0.9074962,1.9448483,111.431595,2.6261287e-05,3.3723933e-05,2.3732491e-06,-0.115726076,1.4352754,-1.7784747,0.10607289,-0.010764632,0.0013955422,-0.000607877,0.0005951919,-0.000440338,-0.13828269,0.05351586,-0.0131178405,-0.28387937,-0.035688594,0.08596171,0.13326982,0.0803423,0.4466222
