ee_pos_error_x,ee_pos_error_y,ee_pos_error_z,ee_pos_error_norm,ee_ori_error_rad,ee_ori_error_deg,joint_0_pos,joint_1_pos,joint_2_pos,joint_3_pos,joint_4_pos,joint_5_pos,joint_6_pos,joint_7_pos,joint_8_pos,joint_0_vel,joint_1_vel,joint_2_vel,joint_3_vel,joint_4_vel,joint_5_vel,joint_6_vel,joint_7_vel,joint_8_vel,base_vel_x,base_vel_y,base_ang_vel
-3.0424109,-1.7613945,-0.015395955,3.5943215,0.8268448,47.374718,-2.4170393e-05,5.1587253e-05,-2.8651019e-05,0.036319684,1.3816596,-1.2908759,-1.0349295,0.28922802,-0.9600223,-3.7743885e-05,0.00043246013,-0.00055293634,0.11573696,-0.04331965,-0.095991075,-0.3655407,0.073154405,-0.15692207,0.2401066,0.029349957,0.061284542
-3.1325026,-1.8180585,-0.01445949,3.6995077,0.87457,50.10917,-1.2303094e-06,-2.8633418e-05,2.094985e-05,0.035528835,1.3835608,-1.273485,-1.0259331,0.29054692,-0.96212757,-0.00014325927,-0.00048264046,0.0001223869,-0.07968645,0.009624209,0.073787734,0.18330961,0.033762947,0.18064135,0.20322344,0.04094627,0.058142044
-3.215337,-1.8829052,-0.01525953,3.804687,0.9034195,51.762123,-1.3031333e-05,-2.5057612e-05,3.608589e-05,0.033082902,1.3763641,-1.2735274,-1.0296322,0.28206408,-0.971187,0.0010810094,0.00014137634,-0.0002903422,-0.061744127,-0.04918242,0.1045812,0.026079122,-0.008663531,-0.017176703,0.18733898,0.06657204,0.07866433
-3.2845342,-1.9512161,-0.017337732,3.8983655,0.9420732,53.97682,5.902652e-05,-7.730097e-06,-1.5147416e-06,0.022318698,1.381619,-1.2551608,-1.0406988,0.28269506,-0.9776509,-0.00054973224,0.00040297885,-0.00046704226,-0.0504461,0.04045489,0.28276676,-0.079772234,0.17595509,-0.023004875,0.15617509,0.075287044,0.06218276
-3.341663,-2.023209,-0.015875988,3.9843621,0.96898544,55.518776,-8.173461e-05,2.0552952e-06,5.9960985e-06,0.027228039,1.3786292,-1.2476196,-1.047324,0.2854102,-0.9848851,0.00021553613,0.00040684588,0.00010738785,-0.010049945,-0.06371223,-0.1754301,0.06120027,-0.07281398,0.16613233,0.13430384,0.06260942,0.034301054
-3.393916,-2.1057367,-0.011147663,4.0725384,1.0207428,58.48425,-4.3012766e-05,-2.408914e-06,1.1895165e-05,0.04111891,1.3787531,-1.2487096,-1.0539496,0.28800747,-0.99884033,0.0004334034,-2.37372e-05,0.00011223439,0.01865606,-0.034066185,-0.10873733,-0.039823715,-0.03718916,-0.120354146,0.14801289,0.08682677,0.045120608
-3.438717,-2.1736856,-0.013066801,4.1468315,1.0318766,59.12216,3.7261e-05,-2.968583e-05,1.1778895e-05,0.031039696,1.3892403,-1.2299005,-1.0604799,0.2854637,-0.9994043,0.00059409783,-0.00039552132,0.00019749907,-0.07950601,0.070091225,0.10722445,-0.048501205,-0.122975364,-0.1080877,0.11376657,0.08059197,0.027261086
-3.4806626,-2.2508402,-0.012045267,4.223481,1.0680631,61.195507,-0.00010597833,4.6174617e-05,-8.435185e-06,0.033907358,1.3918878,-1.222882,-1.0644214,0.29252774,-1.0017668,0.00055686064,0.0007538452,-0.00012621073,0.09500857,-0.09443581,-0.15451054,0.041817613,0.025607817,-0.005915493,0.12762621,0.09903611,0.009375205
-3.5204268,-2.3277068,-0.009050823,4.2974033,1.1036906,63.23681,1.9713281e-05,4.0266612e-05,-4.632693e-05,0.03991907,1.3996077,-1.20979,-1.0704746,0.29805586,-1.011191,-0.00023105141,1.4040299e-05,-5.348795e-05,0.07433262,0.08152661,-0.062186174,-0.03009418,0.058449842,-0.051668845,0.10984733,0.09136402,0.00034159888
-3.5618963,-2.399591,-0.010440457,4.370819,1.095794,62.784363,1.2877208e-06,-4.333757e-06,-1.9544814e-06,0.031158088,1.4074026,-1.2053005,-1.0587577,0.29087973,-1.006432,-0.00011526086,-0.00012364818,-7.2049006e-06,-0.05226261,0.028236406,-0.030970022,-0.051267438,0.038112473,-0.0325839,0.09350307,0.09191298,0.009583048
